Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
58,600	2,342	0,016	0,000	0,0559	3,750E-4	0,000	1,0	0,01
58,650	2,342	0,016	-1,114E-14	0,0559	3,750E-4	-2,662E-16	0,9	0,01
58,700	2,344	0,016	1,114E-14	0,0560	3,750E-4	2,662E-16	0,9	0,01
58,750	2,344	0,016	0,000	0,0560	3,750E-4	0,000	0,9	0,01
58,800	2,345	0,016	-2,231E-14	0,0560	3,750E-4	-5,329E-16	0,9	0,01
58,850	2,345	0,016	0,000	0,0560	3,750E-4	0,000	0,9	0,01
58,900	2,347	0,016	-0,157	0,0560	3,750E-4	-0,004	0,8	0,01
58,950	2,347	0,000	0,000	0,0560	0,000	0,000	0,8	0,01
59,000	2,347	0,016	0,157	0,0560	3,750E-4	0,004	0,8	0,01
59,050	2,348	0,016	0,000	0,0561	3,750E-4	0,000	0,8	0,01
59,100	2,348	0,016	0,000	0,0561	3,750E-4	0,000	0,8	0,01
59,150	2,350	0,016	-0,157	0,0561	3,750E-4	-0,004	0,7	0,01
59,200	2,350	0,000	0,000	0,0561	0,000	0,000	0,7	0,01
59,250	2,350	0,016	0,157	0,0561	3,750E-4	0,004	0,7	0,01
59,300	2,351	0,016	-0,157	0,0561	3,750E-4	-0,004	0,7	0,01
59,350	2,351	0,000	0,000	0,0561	0,000	0,000	0,7	0,01
59,400	2,351	0,016	0,157	0,0561	3,750E-4	0,004	0,7	0,01
59,450	2,353	0,016	-0,157	0,0562	3,750E-4	-0,004	0,7	0,01
59,500	2,353	0,000	-0,157	0,0562	0,000	-0,004	0,7	0,01
59,550	2,353	0,000	0,157	0,0562	0,000	0,004	0,7	0,01
59,600	2,353	0,016	0,157	0,0562	3,750E-4	0,004	0,7	0,01
59,650	2,355	0,016	-0,157	0,0562	3,750E-4	-0,004	0,7	0,01
59,700	2,355	0,000	0,000	0,0562	0,000	0,000	0,7	0,01
59,750	2,355	0,016	0,157	0,0562	3,750E-4	0,004	0,7	0,01
59,800	2,356	0,016	-0,157	0,0563	3,750E-4	-0,004	0,7	0,01
59,850	2,356	0,000	-0,157	0,0563	0,000	-0,004	0,7	0,01
59,900	2,356	0,000	0,157	0,0563	0,000	0,004	0,7	0,01
59,950	2,356	0,016	0,157	0,0563	3,750E-4	0,004	0,7	0,01
60,000	2,358	0,016	-0,157	0,0563	3,750E-4	-0,004	0,7	0,01
60,050	2,358	0,000	0,000	0,0563	0,000	0,000	0,7	0,01
60,100	2,358	0,016	0,157	0,0563	3,750E-4	0,004	0,7	0,01
60,150	2,359	0,016	-0,157	0,0563	3,750E-4	-0,004	0,8	0,01
60,200	2,359	0,000	0,000	0,0563	0,000	0,000	0,8	0,01
60,250	2,359	0,016	0,157	0,0563	3,750E-4	0,004	0,8	0,01
60,300	2,361	0,016	-0,157	0,0564	3,750E-4	-0,004	0,8	0,01
60,350	2,361	0,000	0,000	0,0564	0,000	0,000	0,8	0,01
60,400	2,361	0,016	0,157	0,0564	3,750E-4	0,004	0,8	0,01
60,450	2,362	0,016	-0,157	0,0564	3,750E-4	-0,004	0,8	0,01
60,500	2,362	0,000	-0,157	0,0564	0,000	-0,004	0,9	0,01
60,550	2,362	0,000	0,157	0,0564	0,000	0,004	0,9	0,01
60,600	2,362	0,016	0,157	0,0564	3,750E-4	0,004	0,9	0,01
60,650	2,364	0,016	-0,157	0,0564	3,750E-4	-0,004	0,9	0,01
60,700	2,364	0,000	1,114E-14	0,0564	0,000	2,662E-16	0,9	0,01
60,750	2,364	0,016	0,157	0,0564	3,750E-4	0,004	1,0	0,01
60,800	2,366	0,016	-0,157	0,0565	3,750E-4	-0,004	1,0	0,01
60,850	2,366	0,000	0,000	0,0565	0,000	0,000	1,0	0,01
60,900	2,366	0,016	0,157	0,0565	3,750E-4	0,004	1,0	0,01
60,950	2,367	0,016	-0,157	0,0565	3,750E-4	-0,004	1,0	0,01
61,000	2,367	0,000	-1,114E-14	0,0565	0,000	-2,662E-16	1,0	0,01
61,050	2,367	0,016	0,157	0,0565	3,750E-4	0,004	1,1	0,01
61,100	2,369	0,016	-0,157	0,0566	3,750E-4	-0,004	1,1	0,01
61,150	2,369	0,000	-0,157	0,0566	0,000	-0,004	1,1	0,01
61,200	2,369	0,000	0,157	0,0566	0,000	0,004	1,1	0,01
61,250	2,369	0,016	0,157	0,0566	3,750E-4	0,004	1,1	0,01
61,300	2,370	0,016	-0,157	0,0566	3,750E-4	-0,004	1,1	0,01
61,350	2,370	0,000	0,000	0,0566	0,000	0,000	1,1	0,01
61,400	2,370	0,016	0,157	0,0566	3,750E-4	0,004	1,1	0,01
61,450	2,372	0,016	-0,157	0,0566	3,750E-4	-0,004	1,2	0,01
61,500	2,372	0,000	-0,157	0,0566	0,000	-0,004	1,2	0,01
61,550	2,372	0,000	0,157	0,0566	0,000	0,004	1,2	0,01
61,600	2,372	0,016	0,157	0,0566	3,750E-4	0,004	1,2	0,01
61,650	2,373	0,016	1,114E-14	0,0567	3,750E-4	2,662E-16	1,2	0,01
61,700	2,373	0,016	0,000	0,0567	3,750E-4	0,000	1,2	0,01
61,750	2,375	0,016	-0,157	0,0567	3,750E-4	-0,004	1,2	0,01
61,800	2,375	0,000	0,000	0,0567	0,000	0,000	1,2	0,01
61,850	2,375	0,016	0,157	0,0567	3,750E-4	0,004	1,2	0,01
61,900	2,377	0,016	-0,157	0,0567	3,750E-4	-0,004	1,2	0,01
61,950	2,377	0,000	0,000	0,0567	0,000	0,000	1,2	0,01
62,000	2,377	0,016	0,157	0,0567	3,750E-4	0,004	1,2	0,01
62,050	2,378	0,016	-0,157	0,0568	3,750E-4	-0,004	1,2	0,01
62,100	2,378	0,000	0,000	0,0568	0,000	0,000	1,1	0,01
62,150	2,378	0,016	0,157	0,0568	3,750E-4	0,004	1,1	0,01
62,200	2,380	0,016	0,000	0,0568	3,750E-4	0,000	1,1	0,01
62,250	2,380	0,016	0,000	0,0568	3,750E-4	0,000	1,1	0,01
62,300	2,381	0,016	1,114E-14	0,0569	3,750E-4	2,662E-16	1,1	0,01
62,350	2,381	0,016	0,000	0,0569	3,750E-4	0,000	1,0	0,01
62,400	2,383	0,016	-1,114E-14	0,0569	3,750E-4	-2,662E-16	1,0	0,01
62,450	2,383	0,016	0,157	0,0569	3,750E-4	0,004	1,0	0,01
62,500	2,384	0,031	0,000	0,0569	7,500E-4	0,000	0,9	0,01
62,550	2,386	0,016	-0,157	0,0570	3,750E-4	-0,004	0,9	0,01
62,600	2,386	0,016	0,000	0,0570	3,750E-4	0,000	0,9	0,01
62,650	2,388	0,016	1,114E-14	0,0570	3,750E-4	2,662E-16	0,8	0,01
62,700	2,388	0,016	0,000	0,0570	3,750E-4	0,000	0,8	0,01
62,750	2,389	0,016	-1,114E-14	0,0570	3,750E-4	-2,662E-16	0,8	0,01
62,800	2,389	0,016	0,000	0,0570	3,750E-4	0,000	0,8	0,01
62,850	2,391	0,016	-0,157	0,0571	3,750E-4	-0,004	0,8	0,01
62,900	2,391	0,000	-0,157	0,0571	0,000	-0,004	0,8	0,01
62,950	2,391	0,000	0,157	0,0571	0,000	0,004	0,8	0,01
63,000	2,391	0,016	0,157	0,0571	3,750E-4	0,004	0,7	0,01
63,050	2,392	0,016	1,114E-14	0,0571	3,750E-4	2,662E-16	0,7	0,01
63,100	2,392	0,016	0,000	0,0571	3,750E-4	0,000	0,7	0,01
63,150	2,394	0,016	-0,157	0,0572	3,750E-4	-0,004	0,7	0,01
63,200	2,394	0,000	-0,157	0,0572	0,000	-0,004	0,7	0,01
63,250	2,394	0,000	0,157	0,0572	0,000	0,004	0,7	0,01
63,300	2,394	0,016	0,157	0,0572	3,750E-4	0,004	0,7	0,01
63,350	2,395	0,016	-0,157	0,0572	3,750E-4	-0,004	0,7	0,01
63,400	2,395	0,000	-0,157	0,0572	0,000	-0,004	0,7	0,01
63,450	2,395	0,000	0,157	0,0572	0,000	0,004	0,7	0,01
63,500	2,395	0,016	0,157	0,0572	3,750E-4	0,004	0,7	0,01
63,550	2,397	0,016	-0,157	0,0572	3,750E-4	-0,004	0,7	0,01
63,600	2,397	0,000	0,000	0,0572	0,000	0,000	0,7	0,01
63,650	2,397	0,016	0,157	0,0572	3,750E-4	0,004	0,7	0,01
63,700	2,399	0,016	0,000	0,0573	3,750E-4	0,000	0,7	0,01
63,750	2,399	0,016	0,157	0,0573	3,750E-4	0,004	0,7	0,01
63,800	2,400	0,031	1,114E-14	0,0573	7,500E-4	2,662E-16	0,7	0,01
63,850	2,402	0,016	-0,314	0,0573	3,750E-4	-0,007	0,7	0,01
63,900	2,402	0,000	-1,114E-14	0,0573	0,000	-2,662E-16	0,7	0,01
63,950	2,402	0,016	0,157	0,0573	3,750E-4	0,004	0,7	0,01
64,000	2,403	0,016	-0,157	0,0574	3,750E-4	-0,004	0,7	0,01
64,050	2,403	0,000	-0,157	0,0574	0,000	-0,004	0,8	0,01
64,100	2,403	0,000	0,157	0,0574	0,000	0,004	0,8	0,01
64,150	2,403	0,016	0,157	0,0574	3,750E-4	0,004	0,8	0,01
64,200	2,405	0,016	-0,157	0,0574	3,750E-4	-0,004	0,8	0,01
64,250	2,405	0,000	0,000	0,0574	0,000	0,000	0,8	0,01
64,300	2,405	0,016	0,157	0,0574	3,750E-4	0,004	0,8	0,01
64,350	2,406	0,016	-0,157	0,0575	3,750E-4	-0,004	0,8	0,01
64,400	2,406	0,000	2,231E-14	0,0575	0,000	5,329E-16	0,8	0,01
64,450	2,406	0,016	0,157	0,0575	3,750E-4	0,004	0,8	0,01
64,500	2,408	0,016	-0,157	0,0575	3,750E-4	-0,004	0,8	0,01
64,550	2,408	0,000	-2,231E-14	0,0575	0,000	-5,329E-16	0,9	0,01
64,600	2,408	0,016	0,157	0,0575	3,750E-4	0,004	0,9	0,01
64,650	2,410	0,016	2,231E-14	0,0575	3,750E-4	5,329E-16	0,9	0,01
64,700	2,410	0,016	0,000	0,0575	3,750E-4	0,000	0,9	0,01
64,750	2,411	0,016	-0,157	0,0576	3,750E-4	-0,004	0,9	0,01
64,800	2,411	0,000	-2,231E-14	0,0576	0,000	-5,329E-16	0,9	0,01
64,850	2,411	0,016	0,157	0,0576	3,750E-4	0,004	0,9	0,01
64,900	2,413	0,016	2,231E-14	0,0576	3,750E-4	5,329E-16	0,9	0,01
64,950	2,413	0,016	0,000	0,0576	3,750E-4	0,000	0,9	0,01
65,000	2,414	0,016	-2,231E-14	0,0576	3,750E-4	-5,329E-16	0,9	0,01
65,050	2,414	0,016	-2,231E-14	0,0576	3,750E-4	-5,329E-16	1,0	0,01
65,100	2,416	0,016	2,231E-14	0,0577	3,750E-4	5,329E-16	1,0	0,01
65,150	2,416	0,016	2,231E-14	0,0577	3,750E-4	5,329E-16	1,0	0,01
65,200	2,417	0,016	0,000	0,0577	3,750E-4	0,000	1,0	0,01
65,250	2,417	0,016	-2,231E-14	0,0577	3,750E-4	-5,329E-16	0,9	0,01
65,300	2,419	0,016	-0,157	0,0578	3,750E-4	-0,004	0,9	0,01
65,350	2,419	0,000	-0,157	0,0578	0,000	-0,004	0,9	0,01
65,400	2,419	0,000	0,157	0,0578	0,000	0,004	0,9	0,01
65,450	2,419	0,016	0,157	0,0578	3,750E-4	0,004	0,9	0,01
65,500	2,421	0,016	-0,157	0,0578	3,750E-4	-0,004	0,9	0,01
65,550	2,421	0,000	-2,231E-14	0,0578	0,000	-5,329E-16	0,9	0,01
65,600	2,421	0,016	0,157	0,0578	3,750E-4	0,004	0,9	0,01
65,650	2,422	0,016	2,231E-14	0,0578	3,750E-4	5,329E-16	0,9	0,01
65,700	2,422	0,016	0,157	0,0578	3,750E-4	0,004	0,9	0,01
65,750	2,424	0,031	-2,231E-14	0,0579	7,500E-4	-5,329E-16	0,9	0,01
65,800	2,425	0,016	-0,157	0,0579	3,750E-4	-0,004	0,9	0,01
65,850	2,425	0,016	2,231E-14	0,0579	3,750E-4	5,329E-16	0,9	0,01
65,900	2,427	0,016	-0,157	0,0579	3,750E-4	-0,004	0,9	0,01
65,950	2,427	0,000	0,000	0,0579	0,000	0,000	0,9	0,01
66,000	2,427	0,016	0,157	0,0579	3,750E-4	0,004	0,9	0,01
66,050	2,428	0,016	-2,231E-14	0,0580	3,750E-4	-5,329E-16	0,8	0,01
66,100	2,428	0,016	0,157	0,0580	3,750E-4	0,004	0,8	0,01
66,150	2,430	0,031	2,231E-14	0,0580	7,500E-4	5,329E-16	0,8	0,01
66,200	2,432	0,016	-0,314	0,0581	3,750E-4	-0,008	0,8	0,01
66,250	2,432	0,000	-2,231E-14	0,0581	0,000	-5,329E-16	0,8	0,01
66,300	2,432	0,016	0,157	0,0581	3,750E-4	0,004	0,8	0,01
66,350	2,433	0,016	-0,157	0,0581	3,750E-4	-0,004	0,8	0,01
66,400	2,433	0,000	-0,157	0,0581	0,000	-0,004	0,8	0,01
66,450	2,433	0,000	0,157	0,0581	0,000	0,004	0,8	0,01
66,500	2,433	0,016	0,157	0,0581	3,750E-4	0,004	0,8	0,01
66,550	2,435	0,016	-0,157	0,0581	3,750E-4	-0,004	0,8	0,01
66,600	2,435	0,000	-0,157	0,0581	0,000	-0,004	0,8	0,01
66,650	2,435	0,000	0,157	0,0581	0,000	0,004	0,8	0,01
66,700	2,435	0,016	0,157	0,0581	3,750E-4	0,004	0,9	0,01
66,750	2,436	0,016	-2,231E-14	0,0582	3,750E-4	-5,329E-16	0,9	0,01
66,800	2,436	0,016	-2,231E-14	0,0582	3,750E-4	-5,329E-16	0,9	0,01
66,850	2,438	0,016	-0,157	0,0582	3,750E-4	-0,004	0,9	0,01
66,900	2,438	0,000	2,231E-14	0,0582	0,000	5,329E-16	0,9	0,01
66,950	2,438	0,016	0,157	0,0582	3,750E-4	0,004	0,9	0,01
67,000	2,439	0,016	-0,157	0,0582	3,750E-4	-0,004	0,9	0,01
67,050	2,439	0,000	-0,157	0,0582	0,000	-0,004	0,9	0,01
67,100	2,439	0,000	0,157	0,0582	0,000	0,004	0,9	0,01
67,150	2,439	0,016	0,157	0,0582	3,750E-4	0,004	1,0	0,01
67,200	2,441	0,016	-0,157	0,0583	3,750E-4	-0,004	1,0	0,01
67,250	2,441	0,000	-0,157	0,0583	0,000	-0,004	1,0	0,01
67,300	2,441	0,000	0,157	0,0583	0,000	0,004	1,0	0,01
67,350	2,441	0,016	0,157	0,0583	3,750E-4	0,004	1,0	0,01
67,400	2,443	0,016	2,231E-14	0,0583	3,750E-4	5,329E-16	1,1	0,01
67,450	2,443	0,016	0,000	0,0583	3,750E-4	0,000	1,1	0,01
67,500	2,444	0,016	-0,157	0,0584	3,750E-4	-0,004	1,1	0,01
67,550	2,444	0,000	-2,231E-14	0,0584	0,000	-5,329E-16	1,1	0,01
67,600	2,444	0,016	0,157	0,0584	3,750E-4	0,004	1,2	0,01
67,650	2,446	0,016	-0,157	0,0584	3,750E-4	-0,004	1,2	0,01
67,700	2,446	0,000	0,000	0,0584	0,000	0,000	1,2	0,01
67,750	2,446	0,016	0,157	0,0584	3,750E-4	0,004	1,2	0,01
67,800	2,447	0,016	-0,157	0,0584	3,750E-4	-0,004	1,3	0,01
67,850	2,447	0,000	-2,231E-14	0,0584	0,000	-5,329E-16	1,3	0,01
67,900	2,447	0,016	0,157	0,0584	3,750E-4	0,004	1,3	0,01
67,950	2,449	0,016	-0,157	0,0585	3,750E-4	-0,004	1,4	0,01
68,000	2,449	0,000	-0,157	0,0585	0,000	-0,004	1,4	0,01
68,050	2,449	0,000	0,000	0,0585	0,000	0,000	1,4	0,01
68,100	2,449	0,000	0,157	0,0585	0,000	0,004	1,4	0,01
68,150	2,449	0,016	0,157	0,0585	3,750E-4	0,004	1,4	0,01
68,200	2,450	0,016	2,231E-14	0,0585	3,750E-4	5,329E-16	1,5	0,01
68,250	2,450	0,016	0,000	0,0585	3,750E-4	0,000	1,5	0,01
68,300	2,452	0,016	-0,157	0,0585	3,750E-4	-0,004	1,5	0,02
68,350	2,452	0,000	-2,231E-14	0,0585	0,000	-5,329E-16	1,6	0,02
68,400	2,452	0,016	0,157	0,0585	3,750E-4	0,004	1,6	0,02
68,450	2,454	0,016	-0,157	0,0586	3,750E-4	-0,004	1,6	0,02
68,500	2,454	0,000	-0,157	0,0586	0,000	-0,004	1,6	0,02
68,550	2,454	0,000	0,000	0,0586	0,000	0,000	1,6	0,02
68,600	2,454	0,000	0,157	0,0586	0,000	0,004	1,6	0,02
68,650	2,454	0,016	0,314	0,0586	3,750E-4	0,008	1,7	0,02
68,700	2,455	0,031	0,000	0,0586	7,500E-4	0,000	1,7	0,02
68,750	2,457	0,016	-0,314	0,0587	3,750E-4	-0,008	1,7	0,02
68,800	2,457	0,000	-2,231E-14	0,0587	0,000	-5,329E-16	1,7	0,02
68,850	2,457	0,016	0,157	0,0587	3,750E-4	0,004	1,7	0,02
68,900	2,458	0,016	-0,157	0,0587	3,750E-4	-0,004	1,7	0,02
68,950	2,458	0,000	-0,157	0,0587	0,000	-0,004	1,7	0,02
69,000	2,458	0,000	0,157	0,0587	0,000	0,004	1,7	0,02
69,050	2,458	0,016	0,157	0,0587	3,750E-4	0,004	1,7	0,02
69,100	2,460	0,016	-0,157	0,0587	3,750E-4	-0,004	1,7	0,02
69,150	2,460	0,000	-0,157	0,0587	0,000	-0,004	1,7	0,02
69,200	2,460	0,000	0,157	0,0587	0,000	0,004	1,7	0,02
69,250	2,460	0,016	0,157	0,0587	3,750E-4	0,004	1,7	0,02
69,300	2,461	0,016	-2,231E-14	0,0588	3,750E-4	-5,329E-16	1,6	0,02
69,350	2,461	0,016	2,231E-14	0,0588	3,750E-4	5,329E-16	1,6	0,02
69,400	2,463	0,016	2,231E-14	0,0588	3,750E-4	5,329E-16	1,6	0,02
69,450	2,463	0,016	0,000	0,0588	3,750E-4	0,000	1,6	0,02
69,500	2,465	0,016	-2,231E-14	0,0588	3,750E-4	-5,329E-16	1,5	0,02
69,550	2,465	0,016	-2,231E-14	0,0588	3,750E-4	-5,329E-16	1,5	0,02
69,600	2,466	0,016	-0,157	0,0589	3,750E-4	-0,004	1,5	0,01
69,650	2,466	0,000	2,231E-14	0,0589	0,000	5,329E-16	1,4	0,01
69,700	2,466	0,016	0,314	0,0589	3,750E-4	0,008	1,4	0,01
69,750	2,468	0,031	-2,231E-14	0,0589	7,500E-4	-5,329E-16	1,4	0,01
69,800	2,469	0,016	-0,314	0,0590	3,750E-4	-0,008	1,3	0,01
69,850	2,469	0,000	2,231E-14	0,0590	0,000	5,329E-16	1,3	0,01
69,900	2,469	0,016	0,157	0,0590	3,750E-4	0,004	1,3	0,01
69,950	2,471	0,016	-0,157	0,0590	3,750E-4	-0,004	1,3	0,01
70,000	2,471	0,000	-0,157	0,0590	0,000	-0,004	1,3	0,01
70,050	2,471	0,000	0,157	0,0590	0,000	0,004	1,3	0,01
70,100	2,471	0,016	0,157	0,0590	3,750E-4	0,004	1,2	0,01
70,150	2,472	0,016	-0,157	0,0590	3,750E-4	-0,004	1,2	0,01
70,200	2,472	0,000	-0,157	0,0590	0,000	-0,004	1,2	0,01
70,250	2,472	0,000	0,000	0,0590	0,000	0,000	1,2	0,01
70,300	2,472	0,000	0,000	0,0590	0,000	0,000	1,2	0,01
70,350	2,472	0,000	0,000	0,0590	0,000	0,000	1,2	0,01
70,400	2,472	0,000	0,157	0,0590	0,000	0,004	1,2	0,01
70,450	2,472	0,016	0,157	0,0590	3,750E-4	0,004	1,2	0,01
70,500	2,474	0,016	-0,157	0,0591	3,750E-4	-0,004	1,1	0,01
70,550	2,474	0,000	-0,157	0,0591	0,000	-0,004	1,1	0,01
70,600	2,474	0,000	0,157	0,0591	0,000	0,004	1,1	0,01
70,650	2,474	0,016	0,157	0,0591	3,750E-4	0,004	1,1	0,01
70,700	2,476	0,016	-0,157	0,0591	3,750E-4	-0,004	1,1	0,01
70,750	2,476	0,000	-0,157	0,0591	0,000	-0,004	1,1	0,01
70,800	2,476	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
70,850	2,476	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
70,900	2,476	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
70,950	2,476	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
71,000	2,476	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
71,050	2,476	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
71,100	2,476	0,000	0,157	0,0591	0,000	0,004	1,1	0,01
71,150	2,476	0,016	0,157	0,0591	3,750E-4	0,004	1,1	0,01
71,200	2,477	0,016	-0,157	0,0591	3,750E-4	-0,004	1,1	0,01
71,250	2,477	0,000	-0,157	0,0591	0,000	-0,004	1,1	0,01
71,300	2,477	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
71,350	2,477	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
71,400	2,477	0,000	0,000	0,0591	0,000	0,000	1,1	0,01
71,450	2,477	0,000	0,157	0,0591	0,000	0,004	1,1	0,01
71,500	2,477	0,016	0,157	0,0591	3,750E-4	0,004	1,1	0,01
71,550	2,479	0,016	-0,157	0,0592	3,750E-4	-0,004	1,1	0,01
71,600	2,479	0,000	-0,157	0,0592	0,000	-0,004	1,1	0,01
71,650	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
71,700	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
71,750	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
71,800	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
71,850	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
71,900	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
71,950	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
72,000	2,479	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
72,050	2,479	0,000	0,157	0,0592	0,000	0,004	1,1	0,01
72,100	2,479	0,016	0,157	0,0592	3,750E-4	0,004	1,1	0,01
72,150	2,480	0,016	-0,157	0,0592	3,750E-4	-0,004	1,1	0,01
72,200	2,480	0,000	-0,157	0,0592	0,000	-0,004	1,1	0,01
72,250	2,480	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
72,300	2,480	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
72,350	2,480	0,000	0,000	0,0592	0,000	0,000	1,1	0,01
72,400	2,480	0,000	0,157	0,0592	0,000	0,004	1,1	0,01
72,450	2,480	0,016	0,157	0,0592	3,750E-4	0,004	1,1	0,01
72,500	2,482	0,016	-0,157	0,0593	3,750E-4	-0,004	1,1	0,01
72,550	2,482	0,000	-0,157	0,0593	0,000	-0,004	1,1	0,01
72,600	2,482	0,000	0,000	0,0593	0,000	0,000	1,1	0,01
72,650	2,482	0,000	0,000	0,0593	0,000	0,000	1,1	0,01
72,700	2,482	0,000	0,000	0,0593	0,000	0,000	1,1	0,01
72,750	2,482	0,000	0,000	0,0593	0,000	0,000	1,1	0,01
72,800	2,482	0,000	0,000	0,0593	0,000	0,000	1,1	0,01
72,850	2,482	0,000	0,157	0,0593	0,000	0,004	1,1	0,01
72,900	2,482	0,016	0,157	0,0593	3,750E-4	0,004	1,2	0,01
72,950	2,483	0,016	-0,157	0,0593	3,750E-4	-0,004	1,2	0,01
73,000	2,483	0,000	-0,157	0,0593	0,000	-0,004	1,2	0,01
73,050	2,483	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,100	2,483	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,150	2,483	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,200	2,483	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,250	2,483	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,300	2,483	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,350	2,483	0,000	0,157	0,0593	0,000	0,004	1,2	0,01
73,400	2,483	0,016	0,157	0,0593	3,750E-4	0,004	1,2	0,01
73,450	2,485	0,016	-0,157	0,0593	3,750E-4	-0,004	1,2	0,01
73,500	2,485	0,000	-0,157	0,0593	0,000	-0,004	1,2	0,01
73,550	2,485	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,600	2,485	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,650	2,485	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,700	2,485	0,000	0,000	0,0593	0,000	0,000	1,2	0,01
73,750	2,485	0,000	0,000	0,0593	0,000	0,000	1,3	0,01
73,800	2,485	0,000	0,000	0,0593	0,000	0,000	1,3	0,01
73,850	2,485	0,000	0,000	0,0593	0,000	0,000	1,3	0,01
73,900	2,485	0,000	0,000	0,0593	0,000	0,000	1,3	0,01
73,950	2,485	0,000	0,157	0,0593	0,000	0,004	1,3	0,01
74,000	2,485	0,016	0,157	0,0593	3,750E-4	0,004	1,3	0,01
74,050	2,487	0,016	-0,157	0,0594	3,750E-4	-0,004	1,3	0,01
74,100	2,487	0,000	-0,157	0,0594	0,000	-0,004	1,3	0,01
74,150	2,487	0,000	0,000	0,0594	0,000	0,000	1,3	0,01
74,200	2,487	0,000	0,000	0,0594	0,000	0,000	1,3	0,01
74,250	2,487	0,000	0,000	0,0594	0,000	0,000	1,3	0,01
74,300	2,487	0,000	0,000	0,0594	0,000	0,000	1,3	0,01
74,350	2,487	0,000	0,000	0,0594	0,000	0,000	1,3	0,01
74,400	2,487	0,000	0,157	0,0594	0,000	0,004	1,4	0,01
74,450	2,487	0,016	0,157	0,0594	3,750E-4	0,004	1,4	0,01
74,500	2,488	0,016	-0,157	0,0594	3,750E-4	-0,004	1,4	0,01
74,550	2,488	0,000	-0,157	0,0594	0,000	-0,004	1,4	0,01
74,600	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,650	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,700	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,750	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,800	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,850	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,900	2,488	0,000	0,000	0,0594	0,000	0,000	1,4	0,01
74,950	2,488	0,000	0,157	0,0594	0,000	0,004	1,4	0,01
75,000	2,488	0,016	0,157	0,0594	3,750E-4	0,004	1,5	0,01
75,050	2,490	0,016	-0,157	0,0594	3,750E-4	-0,004	1,4	0,01
75,100	2,490	0,000	-0,157	0,0594	0,000	-0,004	1,5	0,01
75,150	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,200	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,250	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,300	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,350	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,400	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,450	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,500	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,550	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,600	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,01
75,650	2,490	0,000	0,000	0,0594	0,000	0,000	1,5	0,02
75,700	2,490	0,000	0,157	0,0594	0,000	0,004	1,5	0,02
75,750	2,490	0,016	0,157	0,0594	3,750E-4	0,004	1,5	0,02
