Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)	Beleuchtungsstärke (lux)	Relative Intensität
17,150	1,268	0,047	0,157	0,0303	0,001	0,004	0,4	0,00
17,200	1,271	0,063	0,157	0,0303	0,002	0,004	0,4	0,00
17,250	1,274	0,063	0,157	0,0304	0,001	0,004	0,4	0,00
17,300	1,277	0,079	2,220E-14	0,0305	0,002	3,469E-16	0,4	0,00
17,350	1,282	0,063	-0,314	0,0306	0,001	-0,008	0,4	0,00
17,400	1,283	0,047	-0,157	0,0306	0,001	-0,004	0,4	0,00
17,450	1,286	0,047	1,679E-14	0,0307	0,001	4,012E-16	0,4	0,00
17,500	1,288	0,047	-1,679E-14	0,0307	0,001	-4,012E-16	0,4	0,00
17,550	1,291	0,047	-1,679E-14	0,0308	0,001	-4,012E-16	0,4	0,00
17,600	1,293	0,047	0,157	0,0309	0,001	0,004	0,4	0,00
17,650	1,296	0,063	0,157	0,0309	0,001	0,004	0,4	0,00
17,700	1,299	0,063	2,234E-14	0,0310	0,002	5,313E-16	0,4	0,00
17,750	1,302	0,063	0,157	0,0311	0,002	0,004	0,3	0,00
17,800	1,305	0,079	0,157	0,0312	0,002	0,004	0,3	0,00
17,850	1,310	0,079	-0,157	0,0313	0,002	-0,004	0,3	0,00
17,900	1,313	0,063	-0,314	0,0313	0,002	-0,007	0,3	0,00
17,950	1,316	0,047	-0,314	0,0314	0,001	-0,007	0,3	0,00
18,000	1,318	0,031	0,157	0,0315	7,500E-4	0,004	0,3	0,00
18,050	1,319	0,063	0,314	0,0315	0,002	0,007	0,3	0,00
18,100	1,324	0,063	-0,157	0,0316	0,002	-0,004	0,3	0,00
18,150	1,326	0,047	1,388E-16	0,0316	0,001	-1,626E-16	0,3	0,00
18,200	1,329	0,063	-0,157	0,0317	0,002	-0,004	0,3	0,00
18,250	1,332	0,031	-0,314	0,0318	7,500E-4	-0,008	0,3	0,00
18,300	1,332	0,031	0,314	0,0318	7,500E-4	0,007	0,3	0,00
18,350	1,335	0,063	0,157	0,0319	0,001	0,004	0,3	0,00
18,400	1,338	0,047	-0,157	0,0319	0,001	-0,004	0,3	0,00
18,450	1,340	0,047	0,314	0,0320	0,001	0,007	0,3	0,00
18,500	1,343	0,079	0,157	0,0321	0,002	0,004	0,3	0,00
18,550	1,348	0,063	-0,314	0,0322	0,002	-0,007	0,3	0,00
18,600	1,349	0,047	-2,220E-14	0,0322	0,001	-6,939E-16	0,3	0,00
18,650	1,352	0,063	0,314	0,0323	0,001	0,008	0,3	0,00
18,700	1,356	0,079	0,157	0,0324	0,002	0,004	0,3	0,00
18,750	1,360	0,079	-0,314	0,0325	0,002	-0,008	0,3	0,00
18,800	1,363	0,047	-0,471	0,0325	0,001	-0,011	0,3	0,00
18,850	1,365	0,031	-0,157	0,0326	7,500E-4	-0,004	0,3	0,00
18,900	1,367	0,031	0,157	0,0326	7,500E-4	0,004	0,3	0,00
18,950	1,368	0,047	0,157	0,0327	0,001	0,004	0,3	0,00
19,000	1,371	0,047	-1,679E-14	0,0327	0,001	-4,012E-16	0,3	0,00
19,050	1,373	0,047	0,000	0,0328	0,001	0,000	0,4	0,00
19,100	1,376	0,047	0,000	0,0328	0,001	0,000	0,4	0,00
19,150	1,378	0,047	0,157	0,0329	0,001	0,004	0,4	0,00
19,200	1,381	0,063	0,157	0,0330	0,001	0,004	0,4	0,00
19,250	1,384	0,063	-0,157	0,0330	0,002	-0,004	0,4	0,00
19,300	1,387	0,047	-0,157	0,0331	0,001	-0,004	0,4	0,00
19,350	1,389	0,047	-1,679E-14	0,0331	0,001	-4,012E-16	0,4	0,00
19,400	1,392	0,047	-0,157	0,0332	0,001	-0,004	0,4	0,00
19,450	1,393	0,031	0,157	0,0333	7,500E-4	0,004	0,4	0,00
19,500	1,395	0,063	0,628	0,0333	0,002	0,015	0,4	0,00
19,550	1,400	0,094	0,157	0,0334	0,002	0,004	0,4	0,00
19,600	1,404	0,079	-0,471	0,0335	0,002	-0,011	0,4	0,00
19,650	1,407	0,047	-0,314	0,0336	0,001	-0,007	0,4	0,00
19,700	1,409	0,047	1,679E-14	0,0336	0,001	4,012E-16	0,4	0,00
19,750	1,412	0,047	-0,157	0,0337	0,001	-0,004	0,4	0,00
19,800	1,414	0,031	-0,157	0,0337	7,500E-4	-0,004	0,4	0,00
19,850	1,415	0,031	-0,157	0,0338	7,500E-4	-0,004	0,4	0,00
19,900	1,417	0,016	-0,157	0,0338	3,750E-4	-0,004	0,4	0,00
19,950	1,417	0,016	0,157	0,0338	3,750E-4	0,004	0,4	0,00
20,000	1,418	0,031	0,157	0,0339	7,500E-4	0,004	0,5	0,00
20,050	1,420	0,031	0,157	0,0339	7,500E-4	0,004	0,5	0,00
20,100	1,422	0,047	0,157	0,0339	0,001	0,004	0,5	0,00
20,150	1,425	0,047	-0,157	0,0340	0,001	-0,004	0,5	0,00
20,200	1,426	0,031	-0,157	0,0340	7,500E-4	-0,004	0,5	0,00
20,250	1,428	0,031	-1,117E-14	0,0341	7,500E-4	-2,656E-16	0,5	0,00
20,300	1,429	0,031	-1,117E-14	0,0341	7,500E-4	-2,656E-16	0,5	0,00
20,350	1,431	0,031	0,157	0,0342	7,500E-4	0,004	0,5	0,00
20,400	1,433	0,047	0,157	0,0342	0,001	0,004	0,5	0,00
20,450	1,436	0,047	1,679E-14	0,0343	0,001	4,012E-16	0,5	0,00
20,500	1,437	0,047	-1,679E-14	0,0343	0,001	-4,012E-16	0,5	0,00
20,550	1,440	0,047	-0,157	0,0344	0,001	-0,004	0,5	0,00
20,600	1,442	0,031	-0,157	0,0344	7,500E-4	-0,004	0,5	0,00
20,650	1,444	0,031	1,117E-14	0,0345	7,500E-4	2,656E-16	0,5	0,00
20,700	1,445	0,031	1,117E-14	0,0345	7,500E-4	2,656E-16	0,5	0,00
20,750	1,447	0,031	-1,117E-14	0,0345	7,500E-4	-2,656E-16	0,5	0,00
20,800	1,448	0,031	-1,117E-14	0,0346	7,500E-4	-2,656E-16	0,5	0,00
20,850	1,450	0,031	-0,157	0,0346	7,500E-4	-0,004	0,5	0,00
20,900	1,451	0,016	-2,220E-14	0,0347	3,750E-4	-6,939E-16	0,5	0,00
20,950	1,451	0,031	0,157	0,0347	7,500E-4	0,004	0,4	0,00
21,000	1,455	0,031	-0,157	0,0347	7,500E-4	-0,004	0,4	0,00
21,050	1,455	0,016	0,157	0,0347	3,750E-4	0,004	0,4	0,00
21,100	1,456	0,047	0,314	0,0348	0,001	0,007	0,4	0,00
21,150	1,459	0,047	-0,157	0,0348	0,001	-0,004	0,4	0,00
21,200	1,461	0,031	-0,157	0,0349	7,500E-4	-0,004	0,4	0,00
21,250	1,462	0,031	0,157	0,0349	7,500E-4	0,004	0,4	0,00
21,300	1,464	0,047	0,314	0,0350	0,001	0,007	0,4	0,00
21,350	1,467	0,063	0,000	0,0350	0,001	0,000	0,4	0,00
21,400	1,470	0,047	-0,157	0,0351	0,001	-0,004	0,4	0,00
21,450	1,472	0,047	1,679E-14	0,0351	0,001	4,012E-16	0,4	0,00
21,500	1,475	0,047	-1,679E-14	0,0352	0,001	-4,012E-16	0,4	0,00
21,550	1,477	0,047	0,157	0,0353	0,001	0,004	0,4	0,00
21,600	1,480	0,063	0,157	0,0353	0,001	0,004	0,4	0,00
21,650	1,483	0,063	0,157	0,0354	0,001	0,004	0,4	0,00
21,700	1,486	0,079	0,157	0,0355	0,002	0,004	0,4	0,00
21,750	1,491	0,079	-0,157	0,0356	0,002	-0,004	0,4	0,00
21,800	1,494	0,063	-0,314	0,0357	0,001	-0,008	0,4	0,00
21,850	1,497	0,047	-0,314	0,0357	0,001	-0,007	0,4	0,00
21,900	1,499	0,031	-0,314	0,0358	7,500E-4	-0,007	0,4	0,00
21,950	1,500	0,016	-0,157	0,0358	3,750E-4	-0,004	0,4	0,00
22,000	1,500	0,016	5,586E-15	0,0358	3,750E-4	1,328E-16	0,4	0,00
22,050	1,502	0,016	-5,586E-15	0,0359	3,750E-4	-1,328E-16	0,4	0,00
22,100	1,502	0,016	0,314	0,0359	3,750E-4	0,007	0,4	0,00
22,150	1,503	0,047	0,471	0,0359	0,001	0,011	0,5	0,00
22,200	1,506	0,063	0,157	0,0360	0,002	0,004	0,5	0,00
22,250	1,510	0,063	-0,157	0,0360	0,002	-0,004	0,5	0,00
22,300	1,513	0,047	-0,157	0,0361	0,001	-0,004	0,5	0,00
22,350	1,514	0,047	0,000	0,0362	0,001	0,000	0,5	0,00
22,400	1,517	0,047	-0,157	0,0362	0,001	-0,004	0,5	0,00
22,450	1,519	0,031	1,679E-14	0,0363	7,500E-4	4,012E-16	0,5	0,00
22,500	1,521	0,047	0,157	0,0363	0,001	0,004	0,5	0,00
22,550	1,524	0,047	-1,679E-14	0,0364	0,001	-4,012E-16	0,5	0,01
22,600	1,525	0,047	0,157	0,0364	0,001	0,004	0,5	0,01
22,650	1,528	0,063	0,157	0,0365	0,001	0,004	0,5	0,01
22,700	1,532	0,063	-0,157	0,0366	0,002	-0,004	0,5	0,01
22,750	1,535	0,047	-0,471	0,0366	0,001	-0,011	0,5	0,01
22,800	1,536	0,016	-0,471	0,0367	3,750E-4	-0,011	0,5	0,01
22,850	1,536	0,000	0,000	0,0367	0,000	0,000	0,5	0,01
22,900	1,536	0,016	0,314	0,0367	3,750E-4	0,008	0,5	0,01
22,950	1,538	0,031	5,586E-15	0,0367	7,500E-4	1,328E-16	0,5	0,01
23,000	1,539	0,016	-0,157	0,0368	3,750E-4	-0,004	0,5	0,01
23,050	1,539	0,016	0,157	0,0368	3,750E-4	0,004	0,6	0,01
23,100	1,541	0,031	0,157	0,0368	7,500E-4	0,004	0,6	0,01
23,150	1,543	0,031	1,117E-14	0,0368	7,500E-4	2,656E-16	0,6	0,01
23,200	1,544	0,031	0,157	0,0369	7,500E-4	0,004	0,6	0,01
23,250	1,546	0,047	0,314	0,0369	0,001	0,007	0,6	0,01
23,300	1,549	0,063	-1,679E-14	0,0370	0,001	-4,012E-16	0,6	0,01
23,350	1,552	0,047	-0,314	0,0371	0,001	-0,007	0,6	0,01
23,400	1,554	0,031	-0,157	0,0371	7,500E-4	-0,004	0,6	0,01
23,450	1,555	0,031	0,157	0,0371	7,500E-4	0,004	0,6	0,01
23,500	1,557	0,047	0,157	0,0372	0,001	0,004	0,6	0,01
23,550	1,560	0,047	-0,157	0,0372	0,001	-0,004	0,6	0,01
23,600	1,561	0,031	-0,157	0,0373	7,500E-4	-0,004	0,6	0,01
23,650	1,563	0,031	0,157	0,0373	7,500E-4	0,004	0,6	0,01
23,700	1,565	0,047	0,471	0,0374	0,001	0,011	0,6	0,01
23,750	1,568	0,079	0,157	0,0374	0,002	0,004	0,6	0,01
23,800	1,572	0,063	-0,471	0,0375	0,002	-0,011	0,6	0,01
23,850	1,574	0,031	-0,471	0,0376	7,500E-4	-0,011	0,6	0,01
23,900	1,576	0,016	-0,157	0,0376	3,750E-4	-0,004	0,6	0,01
23,950	1,576	0,016	0,157	0,0376	3,750E-4	0,004	0,6	0,01
24,000	1,577	0,031	0,157	0,0377	7,500E-4	0,004	0,6	0,01
24,050	1,579	0,031	-1,117E-14	0,0377	7,500E-4	-2,656E-16	0,6	0,01
24,100	1,580	0,031	-1,117E-14	0,0377	7,500E-4	-2,656E-16	0,6	0,01
24,150	1,582	0,031	0,157	0,0378	7,500E-4	0,004	0,6	0,01
24,200	1,583	0,047	0,157	0,0378	0,001	0,004	0,5	0,01
24,250	1,587	0,047	1,679E-14	0,0379	0,001	4,012E-16	0,5	0,01
24,300	1,588	0,047	-1,679E-14	0,0379	0,001	-4,012E-16	0,5	0,01
24,350	1,591	0,047	-1,679E-14	0,0380	0,001	-4,012E-16	0,5	0,01
24,400	1,593	0,047	0,157	0,0380	0,001	0,004	0,5	0,01
24,450	1,596	0,063	0,157	0,0381	0,001	0,004	0,5	0,01
24,500	1,599	0,063	2,234E-14	0,0382	0,002	5,313E-16	0,5	0,01
24,550	1,602	0,063	-2,234E-14	0,0383	0,002	-5,313E-16	0,5	0,00
24,600	1,605	0,063	-0,157	0,0383	0,001	-0,004	0,5	0,00
24,650	1,608	0,047	-0,314	0,0384	0,001	-0,007	0,5	0,00
24,700	1,610	0,031	-0,157	0,0384	7,500E-4	-0,004	0,5	0,00
24,750	1,612	0,031	-1,117E-14	0,0385	7,500E-4	-2,656E-16	0,5	0,00
24,800	1,613	0,031	-1,117E-14	0,0385	7,500E-4	-2,656E-16	0,5	0,00
24,850	1,615	0,031	0,000	0,0386	7,500E-4	0,000	0,5	0,00
24,900	1,616	0,031	-0,157	0,0386	7,500E-4	-0,004	0,5	0,00
24,950	1,618	0,016	-0,157	0,0386	3,750E-4	-0,004	0,5	0,00
25,000	1,618	0,016	0,157	0,0386	3,750E-4	0,004	0,5	0,00
25,050	1,619	0,031	0,314	0,0387	7,500E-4	0,007	0,5	0,00
25,100	1,621	0,047	0,157	0,0387	0,001	0,004	0,5	0,00
25,150	1,624	0,047	1,679E-14	0,0388	0,001	4,012E-16	0,5	0,00
25,200	1,626	0,047	0,157	0,0388	0,001	0,004	0,4	0,00
25,250	1,629	0,063	0,157	0,0389	0,002	0,004	0,4	0,00
25,300	1,632	0,063	-2,234E-14	0,0390	0,001	-5,313E-16	0,4	0,00
25,350	1,635	0,063	-0,314	0,0390	0,001	-0,007	0,4	0,00
25,400	1,638	0,031	-0,471	0,0391	7,500E-4	-0,011	0,4	0,00
25,450	1,638	0,016	0,157	0,0391	3,750E-4	0,004	0,4	0,00
25,500	1,640	0,047	0,314	0,0392	0,001	0,008	0,4	0,00
25,550	1,643	0,047	-1,679E-14	0,0392	0,001	-4,012E-16	0,4	0,00
25,600	1,645	0,047	0,157	0,0393	0,001	0,004	0,4	0,00
25,650	1,648	0,063	1,679E-14	0,0393	0,001	4,012E-16	0,4	0,00
25,700	1,651	0,047	-0,471	0,0394	0,001	-0,011	0,4	0,00
25,750	1,652	0,016	-0,157	0,0395	3,750E-4	-0,004	0,4	0,00
25,800	1,652	0,031	0,471	0,0395	7,500E-4	0,011	0,4	0,00
25,850	1,656	0,063	0,000	0,0395	0,001	0,000	0,5	0,00
25,900	1,659	0,031	-0,471	0,0396	7,500E-4	-0,011	0,5	0,00
25,950	1,659	0,016	0,157	0,0396	3,750E-4	0,004	0,5	0,00
26,000	1,660	0,047	0,314	0,0396	0,001	0,007	0,5	0,00
26,050	1,663	0,047	-0,157	0,0397	0,001	-0,004	0,5	0,00
26,100	1,665	0,031	-0,157	0,0398	7,500E-4	-0,004	0,5	0,00
26,150	1,667	0,031	0,157	0,0398	7,500E-4	0,004	0,5	0,00
26,200	1,668	0,047	0,314	0,0398	0,001	0,007	0,5	0,00
26,250	1,671	0,063	0,157	0,0399	0,002	0,004	0,5	0,00
26,300	1,674	0,063	-0,157	0,0400	0,001	-0,004	0,5	0,01
26,350	1,678	0,047	-0,314	0,0401	0,001	-0,007	0,5	0,01
26,400	1,679	0,031	-0,157	0,0401	7,500E-4	-0,004	0,5	0,01
26,450	1,681	0,031	1,117E-14	0,0401	7,500E-4	2,656E-16	0,5	0,01
26,500	1,682	0,031	0,314	0,0402	7,500E-4	0,007	0,6	0,01
26,550	1,684	0,063	0,314	0,0402	0,002	0,007	0,6	0,01
26,600	1,689	0,063	-0,314	0,0403	0,002	-0,007	0,6	0,01
26,650	1,690	0,031	-0,314	0,0404	7,500E-4	-0,007	0,6	0,01
26,700	1,692	0,031	1,117E-14	0,0404	7,500E-4	2,656E-16	0,6	0,01
26,750	1,693	0,031	-1,117E-14	0,0404	7,500E-4	-2,656E-16	0,6	0,01
26,800	1,695	0,031	-1,117E-14	0,0405	7,500E-4	-2,656E-16	0,6	0,01
26,850	1,696	0,031	0,000	0,0405	7,500E-4	0,000	0,6	0,01
26,900	1,698	0,031	0,000	0,0405	7,500E-4	0,000	0,7	0,01
26,950	1,700	0,031	-0,157	0,0406	7,500E-4	-0,004	0,7	0,01
27,000	1,701	0,016	-0,314	0,0406	3,750E-4	-0,008	0,7	0,01
27,050	1,701	0,000	-5,586E-15	0,0406	0,000	-1,328E-16	0,7	0,01
27,100	1,701	0,016	0,157	0,0406	3,750E-4	0,004	0,7	0,01
27,150	1,703	0,016	-0,157	0,0407	3,750E-4	-0,004	0,7	0,01
27,200	1,703	0,000	5,586E-15	0,0407	0,000	1,328E-16	0,7	0,01
27,250	1,703	0,016	0,157	0,0407	3,750E-4	0,004	0,7	0,01
27,300	1,704	0,016	-5,586E-15	0,0407	3,750E-4	-1,328E-16	0,7	0,01
27,350	1,704	0,016	0,157	0,0407	3,750E-4	0,004	0,7	0,01
27,400	1,706	0,031	0,157	0,0407	7,500E-4	0,004	0,7	0,01
27,450	1,707	0,031	-0,157	0,0408	7,500E-4	-0,004	0,7	0,01
27,500	1,709	0,016	-0,157	0,0408	3,750E-4	-0,004	0,7	0,01
27,550	1,709	0,016	0,157	0,0408	3,750E-4	0,004	0,7	0,01
27,600	1,711	0,031	0,314	0,0408	7,500E-4	0,007	0,7	0,01
27,650	1,712	0,047	0,157	0,0409	0,001	0,004	0,7	0,01
27,700	1,715	0,047	-0,157	0,0410	0,001	-0,004	0,7	0,01
27,750	1,717	0,031	-0,157	0,0410	7,500E-4	-0,004	0,7	0,01
27,800	1,718	0,031	-1,117E-14	0,0410	7,500E-4	-2,656E-16	0,7	0,01
27,850	1,720	0,031	-0,157	0,0411	7,500E-4	-0,004	0,7	0,01
27,900	1,722	0,016	-0,314	0,0411	3,750E-4	-0,008	0,7	0,01
27,950	1,722	0,000	-0,157	0,0411	0,000	-0,004	0,7	0,01
28,000	1,722	0,000	0,000	0,0411	0,000	0,000	0,7	0,01
28,050	1,722	0,000	0,157	0,0411	0,000	0,004	0,7	0,01
28,100	1,722	0,016	0,314	0,0411	3,750E-4	0,008	0,7	0,01
28,150	1,723	0,031	0,157	0,0411	7,500E-4	0,004	0,7	0,01
28,200	1,725	0,031	1,117E-14	0,0412	7,500E-4	2,656E-16	0,7	0,01
28,250	1,726	0,031	-0,157	0,0412	7,500E-4	-0,004	0,7	0,01
28,300	1,728	0,016	-0,157	0,0413	3,750E-4	-0,004	0,8	0,01
28,350	1,728	0,016	0,157	0,0413	3,750E-4	0,004	0,8	0,01
28,400	1,729	0,031	5,586E-15	0,0413	7,500E-4	1,328E-16	0,8	0,01
28,450	1,731	0,016	-0,157	0,0413	3,750E-4	-0,004	0,8	0,01
28,500	1,731	0,016	0,157	0,0413	3,750E-4	0,004	0,8	0,01
28,550	1,733	0,031	-5,586E-15	0,0414	7,500E-4	-1,328E-16	0,8	0,01
28,600	1,734	0,016	-0,157	0,0414	3,750E-4	-0,004	0,8	0,01
28,650	1,734	0,016	0,157	0,0414	3,750E-4	0,004	0,8	0,01
28,700	1,736	0,031	0,157	0,0414	7,500E-4	0,004	0,8	0,01
28,750	1,737	0,031	-0,157	0,0415	7,500E-4	-0,004	0,8	0,01
28,800	1,739	0,016	-0,157	0,0415	3,750E-4	-0,004	0,7	0,01
28,850	1,739	0,016	0,157	0,0415	3,750E-4	0,004	0,7	0,01
28,900	1,740	0,031	0,157	0,0416	7,500E-4	0,004	0,7	0,01
28,950	1,742	0,031	1,117E-14	0,0416	7,500E-4	2,656E-16	0,7	0,01
29,000	1,744	0,031	-0,157	0,0416	7,500E-4	-0,004	0,7	0,01
29,050	1,745	0,016	-0,314	0,0417	3,750E-4	-0,008	0,7	0,01
29,100	1,745	0,000	0,000	0,0417	0,000	0,000	0,7	0,01
29,150	1,745	0,016	0,314	0,0417	3,750E-4	0,008	0,7	0,01
29,200	1,747	0,031	5,586E-15	0,0417	7,500E-4	1,328E-16	0,7	0,01
29,250	1,748	0,016	-0,157	0,0417	3,750E-4	-0,004	0,7	0,01
29,300	1,748	0,016	0,157	0,0417	3,750E-4	0,004	0,7	0,01
29,350	1,750	0,031	0,157	0,0418	7,500E-4	0,004	0,8	0,01
29,400	1,751	0,031	-0,157	0,0418	7,500E-4	-0,004	0,8	0,01
29,450	1,753	0,016	-1,103E-14	0,0419	3,750E-4	-4,283E-16	0,8	0,01
29,500	1,753	0,031	0,314	0,0419	7,500E-4	0,007	0,7	0,01
29,550	1,756	0,047	1,103E-14	0,0419	0,001	4,283E-16	0,7	0,01
29,600	1,758	0,031	-0,314	0,0420	7,500E-4	-0,007	0,7	0,01
29,650	1,759	0,016	-0,157	0,0420	3,750E-4	-0,004	0,7	0,01
29,700	1,759	0,016	0,157	0,0420	3,750E-4	0,004	0,7	0,01
29,750	1,761	0,031	0,157	0,0420	7,500E-4	0,004	0,7	0,01
29,800	1,762	0,031	-1,117E-14	0,0421	7,500E-4	-2,656E-16	0,7	0,01
29,850	1,764	0,031	0,000	0,0421	7,500E-4	0,000	0,7	0,01
29,900	1,766	0,031	-0,157	0,0422	7,500E-4	-0,004	0,7	0,01
29,950	1,767	0,016	-0,157	0,0422	3,750E-4	-0,004	0,7	0,01
30,000	1,767	0,016	0,157	0,0422	3,750E-4	0,004	0,7	0,01
30,050	1,769	0,031	0,157	0,0422	7,500E-4	0,004	0,7	0,01
30,100	1,770	0,031	-0,157	0,0423	7,500E-4	-0,004	0,7	0,01
30,150	1,772	0,016	-0,157	0,0423	3,750E-4	-0,004	0,7	0,01
30,200	1,772	0,016	5,586E-15	0,0423	3,750E-4	1,328E-16	0,7	0,01
30,250	1,773	0,016	5,586E-15	0,0423	3,750E-4	1,328E-16	0,7	0,01
30,300	1,773	0,016	0,157	0,0423	3,750E-4	0,004	0,7	0,01
30,350	1,775	0,031	0,157	0,0424	7,500E-4	0,004	0,7	0,01
30,400	1,777	0,031	-0,157	0,0424	7,500E-4	-0,004	0,7	0,01
30,450	1,778	0,016	-0,157	0,0425	3,750E-4	-0,004	0,7	0,01
30,500	1,778	0,016	0,157	0,0425	3,750E-4	0,004	0,7	0,01
30,550	1,780	0,031	0,157	0,0425	7,500E-4	0,004	0,7	0,01
30,600	1,781	0,031	0,000	0,0425	7,500E-4	0,000	0,7	0,01
30,650	1,783	0,031	-0,157	0,0426	7,500E-4	-0,004	0,7	0,01
30,700	1,784	0,016	-0,157	0,0426	3,750E-4	-0,004	0,7	0,01
30,750	1,784	0,016	0,157	0,0426	3,750E-4	0,004	0,7	0,01
30,800	1,786	0,031	0,157	0,0426	7,500E-4	0,004	0,7	0,01
30,850	1,788	0,031	-0,157	0,0427	7,500E-4	-0,004	0,7	0,01
30,900	1,789	0,016	-0,157	0,0427	3,750E-4	-0,004	0,7	0,01
30,950	1,789	0,016	0,157	0,0427	3,750E-4	0,004	0,7	0,01
31,000	1,791	0,031	0,157	0,0428	7,500E-4	0,004	0,7	0,01
31,050	1,792	0,031	-0,157	0,0428	7,500E-4	-0,004	0,7	0,01
31,100	1,794	0,016	-0,157	0,0428	3,750E-4	-0,004	0,7	0,01
31,150	1,794	0,016	0,157	0,0428	3,750E-4	0,004	0,7	0,01
31,200	1,795	0,031	5,586E-15	0,0429	7,500E-4	1,328E-16	0,7	0,01
31,250	1,797	0,016	-3,338E-14	0,0429	3,750E-4	-9,595E-16	0,7	0,01
31,300	1,797	0,031	0,314	0,0429	7,500E-4	0,007	0,7	0,01
31,350	1,800	0,047	-0,157	0,0430	0,001	-0,004	0,7	0,01
31,400	1,802	0,016	-0,314	0,0430	3,750E-4	-0,007	0,7	0,01
31,450	1,802	0,016	0,157	0,0430	3,750E-4	0,004	0,7	0,01
31,500	1,803	0,031	0,157	0,0431	7,500E-4	0,004	0,7	0,01
31,550	1,805	0,031	-1,117E-14	0,0431	7,500E-4	-2,656E-16	0,7	0,01
31,600	1,806	0,031	0,000	0,0431	7,500E-4	0,000	0,7	0,01
31,650	1,808	0,031	1,117E-14	0,0432	7,500E-4	2,656E-16	0,7	0,01
31,700	1,810	0,031	1,117E-14	0,0432	7,500E-4	2,656E-16	0,7	0,01
31,750	1,811	0,031	-1,117E-14	0,0432	7,500E-4	-2,656E-16	0,7	0,01
31,800	1,813	0,031	-0,157	0,0433	7,500E-4	-0,004	0,7	0,01
31,850	1,814	0,016	-0,314	0,0433	3,750E-4	-0,008	0,7	0,01
31,900	1,814	0,000	5,586E-15	0,0433	0,000	1,328E-16	0,7	0,01
31,950	1,814	0,016	0,157	0,0433	3,750E-4	0,004	0,8	0,01
32,000	1,816	0,016	-5,586E-15	0,0434	3,750E-4	-1,328E-16	0,8	0,01
32,050	1,816	0,016	0,157	0,0434	3,750E-4	0,004	0,8	0,01
32,100	1,817	0,031	0,000	0,0434	7,500E-4	0,000	0,8	0,01
32,150	1,819	0,016	-0,314	0,0434	3,750E-4	-0,008	0,8	0,01
32,200	1,819	0,000	-0,157	0,0434	0,000	-0,004	0,8	0,01
32,250	1,819	0,000	0,157	0,0434	0,000	0,004	0,8	0,01
32,300	1,819	0,016	0,157	0,0434	3,750E-4	0,004	0,8	0,01
32,350	1,821	0,016	0,000	0,0435	3,750E-4	0,000	0,8	0,01
32,400	1,821	0,016	-1,114E-14	0,0435	3,750E-4	-2,662E-16	0,8	0,01
32,450	1,822	0,016	0,000	0,0435	3,750E-4	0,000	0,8	0,01
32,500	1,822	0,016	0,157	0,0435	3,750E-4	0,004	0,8	0,01
32,550	1,824	0,031	0,314	0,0435	7,500E-4	0,008	0,8	0,01
32,600	1,825	0,047	0,157	0,0436	0,001	0,004	0,8	0,01
32,650	1,828	0,047	-0,157	0,0437	0,001	-0,004	0,9	0,01
32,700	1,830	0,031	-0,314	0,0437	7,500E-4	-0,007	0,9	0,01
32,750	1,832	0,016	-0,157	0,0437	3,750E-4	-0,004	0,9	0,01
32,800	1,832	0,016	-1,114E-14	0,0437	3,750E-4	-2,662E-16	0,9	0,01
32,850	1,833	0,016	0,000	0,0438	3,750E-4	0,000	0,9	0,01
32,900	1,833	0,016	0,000	0,0438	3,750E-4	0,000	0,9	0,01
32,950	1,835	0,016	-0,157	0,0438	3,750E-4	-0,004	0,9	0,01
33,000	1,835	0,000	0,000	0,0438	0,000	0,000	0,9	0,01
33,050	1,835	0,016	0,157	0,0438	3,750E-4	0,004	0,9	0,01
33,100	1,836	0,016	1,114E-14	0,0438	3,750E-4	2,662E-16	0,9	0,01
33,150	1,836	0,016	0,157	0,0438	3,750E-4	0,004	0,9	0,01
33,200	1,838	0,031	0,157	0,0439	7,500E-4	0,004	0,9	0,01
33,250	1,839	0,031	0,000	0,0439	7,500E-4	0,000	1,0	0,01
33,300	1,841	0,031	4,462E-14	0,0440	7,500E-4	1,066E-15	1,0	0,01
33,350	1,843	0,031	0,000	0,0440	7,500E-4	0,000	1,0	0,01
33,400	1,844	0,031	-0,157	0,0440	7,500E-4	-0,004	1,0	0,01
33,450	1,846	0,016	-0,314	0,0441	3,750E-4	-0,008	1,0	0,01
33,500	1,846	0,000	0,000	0,0441	0,000	0,000	1,0	0,01
33,550	1,846	0,016	0,314	0,0441	3,750E-4	0,008	1,0	0,01
33,600	1,847	0,031	0,157	0,0441	7,500E-4	0,004	1,0	0,01
33,650	1,849	0,031	-2,227E-14	0,0441	7,500E-4	-5,323E-16	1,0	0,01
33,700	1,850	0,031	-0,157	0,0442	7,500E-4	-0,004	1,0	0,01
33,750	1,852	0,016	-2,220E-14	0,0442	3,750E-4	-6,939E-16	1,0	0,01
33,800	1,852	0,031	0,314	0,0442	7,500E-4	0,007	1,1	0,01
33,850	1,855	0,047	2,220E-14	0,0443	0,001	6,939E-16	1,1	0,01
33,900	1,857	0,031	-0,314	0,0443	7,500E-4	-0,007	1,1	0,01
